ID_ENTIDAD,ENTIDAD,ID_DISTRITO_FEDERAL,DISTRITO_FEDERAL,SECCION,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PAN_PRI_PRD,PAN_PRD,PAN_PRI,PRI_PRD,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,CANDIDATO/A NO REGISTRADO/A,VOTOS NULOS,TOTAL_VOTOS_CALCULADOS,LISTA_NOMINAL,PAN_PERCENTAGE,PRI_PERCENTAGE,PRD_PERCENTAGE,PVEM_PERCENTAGE,PT_PERCENTAGE,MC_PERCENTAGE,MORENA_PERCENTAGE,PAN_PRI_PRD_PERCENTAGE,PAN_PRD_PERCENTAGE,PAN_PRI_PERCENTAGE,PRI_PRD_PERCENTAGE,PVEM_PT_MORENA_PERCENTAGE,PVEM_PT_PERCENTAGE,PVEM_MORENA_PERCENTAGE,PT_MORENA_PERCENTAGE,CANDIDATO/A NO REGISTRADO/A_PERCENTAGE,VOTOS NULOS_PERCENTAGE,PARTICIPATION_PERCENTAGE
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5330,152,59,8,25,24,83,269,25,2,5,0,33,3,1,6,1,6,702,966,21.65242165242165,8.404558404558404,1.1396011396011396,3.561253561253561,3.418803418803419,11.823361823361823,38.319088319088316,3.561253561253561,0.2849002849002849,0.7122507122507122,0.0,4.700854700854701,0.4273504273504274,0.14245014245014245,0.8547008547008548,0.14245014245014245,0.8547008547008548,72.67080745341616
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5331,70,44,4,12,21,58,266,11,0,6,0,32,1,6,5,3,13,552,826,12.681159420289855,7.971014492753622,0.7246376811594203,2.1739130434782608,3.804347826086957,10.507246376811594,48.188405797101446,1.9927536231884055,0.0,1.0869565217391304,0.0,5.797101449275362,0.18115942028985507,1.0869565217391304,0.9057971014492754,0.5434782608695652,2.355072463768116,66.82808716707022
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5332,116,69,12,42,34,56,330,20,0,4,0,35,4,4,12,2,15,755,1032,15.364238410596027,9.13907284768212,1.5894039735099337,5.562913907284768,4.503311258278146,7.417218543046358,43.70860927152318,2.6490066225165565,0.0,0.5298013245033113,0.0,4.635761589403973,0.5298013245033113,0.5298013245033113,1.5894039735099337,0.26490066225165565,1.9867549668874174,73.15891472868216
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5333,82,29,1,11,7,35,146,6,0,0,0,10,0,0,0,0,9,336,444,24.404761904761905,8.630952380952381,0.2976190476190476,3.273809523809524,2.083333333333333,10.416666666666668,43.452380952380956,1.7857142857142856,0.0,0.0,0.0,2.976190476190476,0.0,0.0,0.0,0.0,2.6785714285714284,75.67567567567568
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5334,119,35,6,14,17,39,200,21,0,0,0,14,0,2,0,0,9,476,674,25.0,7.352941176470589,1.2605042016806722,2.941176470588235,3.571428571428571,8.193277310924369,42.016806722689076,4.411764705882353,0.0,0.0,0.0,2.941176470588235,0.0,0.42016806722689076,0.0,0.0,1.8907563025210083,70.62314540059347
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5335,198,50,14,26,28,91,406,26,2,4,0,48,2,5,11,2,16,929,1333,21.31324004305705,5.382131324004305,1.5069967707212055,2.798708288482239,3.013993541442411,9.795479009687837,43.70290635091496,2.798708288482239,0.2152852529601722,0.4305705059203444,0.0,5.166846071044134,0.2152852529601722,0.5382131324004306,1.1840688912809472,0.2152852529601722,1.7222820236813776,69.69242310577644
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5336,113,41,11,20,9,69,241,16,0,2,1,22,2,7,2,0,6,562,812,20.106761565836297,7.295373665480427,1.9572953736654803,3.558718861209965,1.601423487544484,12.277580071174377,42.88256227758007,2.8469750889679712,0.0,0.3558718861209964,0.1779359430604982,3.9145907473309607,0.3558718861209964,1.2455516014234875,0.3558718861209964,0.0,1.0676156583629894,69.21182266009852
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5337,91,44,8,9,6,44,154,18,0,4,1,23,0,2,3,0,3,410,575,22.195121951219512,10.731707317073171,1.951219512195122,2.195121951219512,1.4634146341463417,10.731707317073171,37.5609756097561,4.390243902439024,0.0,0.975609756097561,0.24390243902439024,5.609756097560976,0.0,0.4878048780487805,0.7317073170731708,0.0,0.7317073170731708,71.30434782608695
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5338,90,27,4,15,15,33,197,4,1,3,1,16,1,2,4,0,13,426,630,21.12676056338028,6.338028169014084,0.9389671361502347,3.5211267605633805,3.5211267605633805,7.746478873239436,46.244131455399064,0.9389671361502347,0.2347417840375587,0.7042253521126761,0.2347417840375587,3.755868544600939,0.2347417840375587,0.4694835680751174,0.9389671361502347,0.0,3.051643192488263,67.61904761904762
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5339,182,57,12,31,22,73,404,18,1,6,0,36,0,9,8,2,8,869,1240,20.94361334867664,6.559263521288838,1.380897583429229,3.567318757192175,2.5316455696202533,8.400460299194476,46.49021864211738,2.0713463751438432,0.11507479861910241,0.6904487917146145,0.0,4.1426927502876865,0.0,1.0356731875719216,0.9205983889528193,0.23014959723820483,0.9205983889528193,70.08064516129032
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5340,217,51,7,15,23,51,299,15,1,7,0,36,1,5,6,1,11,746,1100,29.088471849865954,6.8364611260053625,0.938337801608579,2.0107238605898123,3.0831099195710454,6.8364611260053625,40.08042895442359,2.0107238605898123,0.13404825737265416,0.938337801608579,0.0,4.825737265415549,0.13404825737265416,0.6702412868632708,0.8042895442359249,0.13404825737265416,1.4745308310991956,67.81818181818183
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5341,152,65,12,11,14,72,258,25,1,5,0,23,0,3,6,1,10,658,939,23.10030395136778,9.878419452887538,1.82370820668693,1.6717325227963524,2.127659574468085,10.94224924012158,39.209726443769,3.7993920972644375,0.1519756838905775,0.7598784194528876,0.0,3.4954407294832825,0.0,0.4559270516717325,0.911854103343465,0.1519756838905775,1.5197568389057752,70.07454739084132
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5342,440,152,17,32,42,166,623,74,2,19,0,76,1,5,21,4,25,1699,963,25.897586815773987,8.94643908181283,1.0005885815185402,1.883460859329017,2.4720423778693346,9.770453207769277,36.668628605061805,4.355503237198352,0.11771630370806356,1.1183048852266038,0.0,4.473219540906415,0.05885815185403178,0.2942907592701589,1.2360211889346673,0.23543260741612712,1.4714537963507945,176.42782969885772
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5343,251,96,15,12,22,77,293,42,3,7,0,32,0,3,4,1,14,872,1254,28.784403669724774,11.009174311926607,1.7201834862385321,1.3761467889908259,2.522935779816514,8.830275229357799,33.60091743119266,4.81651376146789,0.34403669724770647,0.8027522935779817,0.0,3.669724770642202,0.0,0.34403669724770647,0.45871559633027525,0.11467889908256881,1.6055045871559634,69.53748006379585
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5344,263,81,8,10,10,45,181,23,2,1,1,17,2,1,6,0,9,660,918,39.84848484848485,12.272727272727273,1.2121212121212122,1.5151515151515151,1.5151515151515151,6.8181818181818175,27.424242424242422,3.4848484848484853,0.30303030303030304,0.15151515151515152,0.15151515151515152,2.5757575757575757,0.30303030303030304,0.15151515151515152,0.9090909090909091,0.0,1.3636363636363635,71.89542483660131
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5345,363,89,10,15,19,46,253,32,2,1,0,20,3,2,2,0,10,867,1162,41.86851211072664,10.265282583621683,1.1534025374855825,1.7301038062283738,2.1914648212226067,5.3056516724336795,29.18108419838524,3.690888119953864,0.2306805074971165,0.11534025374855825,0.0,2.306805074971165,0.34602076124567477,0.2306805074971165,0.2306805074971165,0.0,1.1534025374855825,74.61273666092943
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5346,277,86,5,11,13,64,191,38,3,3,0,23,1,3,2,4,21,745,1005,37.18120805369127,11.543624161073826,0.6711409395973155,1.476510067114094,1.74496644295302,8.590604026845638,25.63758389261745,5.100671140939597,0.4026845637583893,0.4026845637583893,0.0,3.087248322147651,0.1342281879194631,0.4026845637583893,0.2684563758389262,0.5369127516778524,2.8187919463087248,74.12935323383084
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5347,383,87,18,11,13,45,210,30,0,7,0,15,2,5,2,1,14,843,1131,45.43297746144721,10.320284697508896,2.135231316725979,1.3048635824436536,1.542111506524318,5.338078291814947,24.91103202846975,3.558718861209965,0.0,0.8303677342823249,0.0,1.7793594306049825,0.2372479240806643,0.5931198102016607,0.2372479240806643,0.11862396204033215,1.6607354685646498,74.53580901856765
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5348,318,85,15,16,40,47,247,34,3,2,0,24,0,2,4,1,10,848,1113,37.5,10.023584905660378,1.7688679245283019,1.8867924528301887,4.716981132075472,5.5424528301886795,29.127358490566035,4.009433962264151,0.3537735849056604,0.2358490566037736,0.0,2.8301886792452833,0.0,0.2358490566037736,0.4716981132075472,0.1179245283018868,1.179245283018868,76.19047619047619
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5349,196,69,10,11,14,47,195,31,2,5,3,19,0,2,0,1,6,611,808,32.0785597381342,11.292962356792144,1.6366612111292964,1.800327332242226,2.2913256955810146,7.6923076923076925,31.914893617021278,5.073649754500818,0.32733224222585927,0.8183306055646482,0.4909983633387889,3.109656301145663,0.0,0.32733224222585927,0.0,0.16366612111292964,0.9819967266775778,75.61881188118812
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5350,189,39,5,18,14,64,203,46,0,4,0,21,1,1,4,0,13,622,1058,30.385852090032156,6.270096463022508,0.8038585209003215,2.8938906752411575,2.2508038585209005,10.289389067524116,32.636655948553056,7.395498392282958,0.0,0.6430868167202572,0.0,3.376205787781351,0.1607717041800643,0.1607717041800643,0.6430868167202572,0.0,2.090032154340836,58.79017013232514
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5351,299,65,9,16,11,58,174,34,0,6,0,27,0,5,4,2,14,724,978,41.29834254143646,8.977900552486188,1.2430939226519337,2.209944751381215,1.5193370165745856,8.011049723756907,24.03314917127072,4.696132596685083,0.0,0.8287292817679558,0.0,3.7292817679558015,0.0,0.6906077348066298,0.5524861878453038,0.2762430939226519,1.9337016574585635,74.02862985685071
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5352,357,77,10,8,12,66,153,39,3,4,0,18,0,2,1,0,14,764,1004,46.72774869109947,10.078534031413612,1.3089005235602094,1.0471204188481675,1.5706806282722512,8.638743455497382,20.026178010471206,5.104712041884817,0.3926701570680628,0.5235602094240838,0.0,2.356020942408377,0.0,0.2617801047120419,0.13089005235602094,0.0,1.832460732984293,76.09561752988047
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5353,284,85,9,16,7,64,198,44,1,10,0,19,2,0,3,1,10,753,979,37.71580345285525,11.288180610889773,1.1952191235059761,2.1248339973439574,0.9296148738379815,8.49933598937583,26.294820717131472,5.843293492695882,0.13280212483399734,1.3280212483399734,0.0,2.5232403718459495,0.2656042496679947,0.0,0.398406374501992,0.13280212483399734,1.3280212483399734,76.91521961184883
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5354,225,72,12,20,13,51,227,31,1,1,1,27,3,0,3,1,13,701,903,32.09700427960057,10.271041369472183,1.7118402282453637,2.8530670470756063,1.8544935805991443,7.275320970042796,32.382310984308134,4.42225392296719,0.14265335235378032,0.14265335235378032,0.14265335235378032,3.851640513552068,0.42796005706134094,0.0,0.42796005706134094,0.14265335235378032,1.8544935805991443,77.63012181616833
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5355,166,40,10,9,13,48,150,36,0,2,1,14,1,3,0,0,10,503,670,33.00198807157058,7.952286282306163,1.9880715705765408,1.7892644135188867,2.584493041749503,9.542743538767395,29.82107355864811,7.157057654075547,0.0,0.3976143141153081,0.19880715705765406,2.783300198807157,0.19880715705765406,0.5964214711729622,0.0,0.0,1.9880715705765408,75.07462686567165
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5356,277,60,16,10,11,65,169,30,2,3,1,23,0,4,2,2,9,684,889,40.49707602339181,8.771929824561402,2.3391812865497075,1.461988304093567,1.608187134502924,9.502923976608187,24.707602339181285,4.385964912280701,0.29239766081871343,0.43859649122807015,0.14619883040935672,3.3625730994152043,0.0,0.5847953216374269,0.29239766081871343,0.29239766081871343,1.3157894736842104,76.94038245219348
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5357,241,72,11,13,16,56,233,24,0,5,0,26,1,2,3,0,17,720,985,33.47222222222222,10.0,1.5277777777777777,1.8055555555555554,2.2222222222222223,7.777777777777778,32.361111111111114,3.3333333333333335,0.0,0.6944444444444444,0.0,3.6111111111111107,0.1388888888888889,0.2777777777777778,0.4166666666666667,0.0,2.361111111111111,73.09644670050761
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5358,265,61,9,19,15,52,204,34,2,4,0,21,2,1,1,0,18,708,945,37.429378531073446,8.615819209039548,1.2711864406779663,2.6836158192090394,2.11864406779661,7.344632768361582,28.8135593220339,4.80225988700565,0.2824858757062147,0.5649717514124294,0.0,2.9661016949152543,0.2824858757062147,0.14124293785310735,0.14124293785310735,0.0,2.5423728813559325,74.92063492063492
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5359,348,74,13,12,16,42,185,39,1,6,0,22,1,1,5,2,13,780,1014,44.61538461538462,9.487179487179487,1.6666666666666667,1.5384615384615385,2.051282051282051,5.384615384615385,23.717948717948715,5.0,0.1282051282051282,0.7692307692307693,0.0,2.8205128205128207,0.1282051282051282,0.1282051282051282,0.641025641025641,0.2564102564102564,1.6666666666666667,76.92307692307693
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5360,256,79,13,18,17,59,178,27,1,5,0,29,1,3,6,1,4,697,926,36.728837876614065,11.33428981348637,1.8651362984218076,2.582496413199426,2.4390243902439024,8.464849354375897,25.538020086083215,3.873744619799139,0.1434720229555237,0.7173601147776184,0.0,4.160688665710186,0.1434720229555237,0.430416068866571,0.860832137733142,0.1434720229555237,0.5738880918220948,75.26997840172787
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5361,332,91,13,19,26,95,323,43,0,5,1,37,1,3,9,2,18,1018,1349,32.61296660117878,8.93909626719057,1.2770137524557956,1.8664047151277015,2.5540275049115913,9.332023575638507,31.728880157170924,4.223968565815324,0.0,0.4911591355599214,0.09823182711198428,3.6345776031434185,0.09823182711198428,0.29469548133595286,0.8840864440078585,0.19646365422396855,1.768172888015717,75.46330615270571
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5362,400,69,8,16,18,43,187,20,1,4,0,22,1,2,3,0,12,806,1035,49.62779156327544,8.560794044665013,0.9925558312655087,1.9851116625310175,2.2332506203473943,5.334987593052109,23.200992555831267,2.481389578163772,0.12406947890818859,0.49627791563275436,0.0,2.729528535980149,0.12406947890818859,0.24813895781637718,0.37220843672456577,0.0,1.488833746898263,77.8743961352657
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5363,389,82,11,18,20,52,257,34,1,6,1,19,0,3,9,2,20,924,1213,42.099567099567096,8.874458874458876,1.1904761904761905,1.948051948051948,2.1645021645021645,5.627705627705628,27.81385281385281,3.67965367965368,0.10822510822510822,0.6493506493506493,0.10822510822510822,2.0562770562770565,0.0,0.3246753246753247,0.974025974025974,0.21645021645021645,2.1645021645021645,76.1747732893652
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5364,379,101,11,25,16,42,248,37,1,4,1,26,0,2,6,1,12,912,1202,41.55701754385965,11.074561403508772,1.2061403508771928,2.7412280701754383,1.7543859649122806,4.605263157894736,27.192982456140353,4.057017543859649,0.10964912280701754,0.43859649122807015,0.10964912280701754,2.850877192982456,0.0,0.21929824561403508,0.6578947368421052,0.10964912280701754,1.3157894736842104,75.87354409317804
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5365,262,85,14,11,17,56,239,44,1,5,0,15,0,3,7,1,11,771,1026,33.98184176394293,11.024643320363165,1.8158236057068744,1.4267185473411155,2.204928664072633,7.263294422827498,30.99870298313878,5.706874189364462,0.12970168612191957,0.648508430609598,0.0,1.9455252918287937,0.0,0.38910505836575876,0.9079118028534372,0.12970168612191957,1.4267185473411155,75.14619883040936
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5366,429,141,26,21,15,90,278,66,0,3,1,26,2,3,8,0,21,1130,1446,37.9646017699115,12.47787610619469,2.3008849557522124,1.8584070796460177,1.3274336283185841,7.964601769911504,24.601769911504427,5.84070796460177,0.0,0.2654867256637168,0.08849557522123894,2.3008849557522124,0.17699115044247787,0.2654867256637168,0.7079646017699115,0.0,1.8584070796460177,78.1466113416321
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5367,357,92,7,10,11,35,181,29,2,5,1,26,1,2,3,1,10,773,963,46.183699870633895,11.901681759379043,0.9055627425614489,1.29366106080207,1.423027166882277,4.527813712807244,23.415265200517467,3.751617076326003,0.258732212160414,0.646830530401035,0.129366106080207,3.363518758085381,0.129366106080207,0.258732212160414,0.38809831824062097,0.129366106080207,1.29366106080207,80.26998961578401
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5368,383,83,10,21,21,63,261,31,1,11,1,24,1,4,3,0,14,932,1183,41.09442060085836,8.905579399141631,1.0729613733905579,2.2532188841201717,2.2532188841201717,6.7596566523605155,28.00429184549356,3.3261802575107295,0.1072961373390558,1.1802575107296138,0.1072961373390558,2.575107296137339,0.1072961373390558,0.4291845493562232,0.3218884120171674,0.0,1.502145922746781,78.78275570583263
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5369,481,104,14,25,10,95,227,64,2,6,0,33,3,1,3,3,14,1085,1464,44.33179723502304,9.5852534562212,1.2903225806451613,2.3041474654377883,0.9216589861751152,8.755760368663594,20.921658986175114,5.8986175115207375,0.18433179723502305,0.5529953917050692,0.0,3.0414746543778803,0.2764976958525346,0.09216589861751152,0.2764976958525346,0.2764976958525346,1.2903225806451613,74.1120218579235
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5370,192,49,13,13,11,50,141,21,0,0,2,24,0,0,5,1,14,536,704,35.82089552238806,9.14179104477612,2.425373134328358,2.425373134328358,2.0522388059701493,9.328358208955224,26.30597014925373,3.9179104477611943,0.0,0.0,0.3731343283582089,4.477611940298507,0.0,0.0,0.9328358208955223,0.18656716417910446,2.6119402985074625,76.13636363636364
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5371,289,87,10,20,17,84,273,29,0,6,2,21,2,8,5,1,11,865,1135,33.410404624277454,10.057803468208093,1.1560693641618496,2.312138728323699,1.9653179190751446,9.710982658959537,31.5606936416185,3.352601156069364,0.0,0.6936416184971098,0.23121387283236997,2.4277456647398843,0.23121387283236997,0.9248554913294799,0.5780346820809248,0.11560693641618498,1.2716763005780347,76.2114537444934
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5372,336,119,14,21,33,106,405,47,1,9,1,33,2,4,10,1,23,1165,1605,28.841201716738198,10.214592274678111,1.201716738197425,1.8025751072961373,2.832618025751073,9.09871244635193,34.763948497854074,4.034334763948498,0.08583690987124463,0.7725321888412017,0.08583690987124463,2.832618025751073,0.17167381974248927,0.34334763948497854,0.8583690987124464,0.08583690987124463,1.9742489270386268,72.58566978193146
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5373,373,98,13,21,21,82,291,40,1,4,1,23,2,5,6,0,16,997,1264,37.412236710130394,9.829488465396189,1.3039117352056169,2.106318956870612,2.106318956870612,8.224674022066198,29.187562688064194,4.012036108324975,0.10030090270812438,0.4012036108324975,0.10030090270812438,2.3069207622868606,0.20060180541624875,0.5015045135406219,0.6018054162487462,0.0,1.60481444332999,78.87658227848101
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5374,232,108,8,15,18,50,275,33,1,6,0,41,0,7,4,0,18,816,1106,28.431372549019606,13.23529411764706,0.9803921568627451,1.8382352941176472,2.2058823529411766,6.127450980392156,33.700980392156865,4.044117647058823,0.12254901960784313,0.7352941176470588,0.0,5.0245098039215685,0.0,0.857843137254902,0.49019607843137253,0.0,2.2058823529411766,73.77938517179024
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5375,214,69,8,21,27,92,374,16,1,6,1,39,1,7,5,1,18,900,1284,23.77777777777778,7.666666666666666,0.8888888888888888,2.3333333333333335,3.0,10.222222222222223,41.55555555555556,1.7777777777777777,0.1111111111111111,0.6666666666666667,0.1111111111111111,4.333333333333334,0.1111111111111111,0.7777777777777778,0.5555555555555556,0.1111111111111111,2.0,70.09345794392523
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5376,273,116,25,29,31,103,432,40,2,5,1,46,3,8,4,0,20,1138,1562,23.98945518453427,10.193321616871705,2.196836555360281,2.5483304042179262,2.724077328646749,9.050966608084359,37.96133567662566,3.5149384885764503,0.17574692442882248,0.4393673110720563,0.08787346221441124,4.042179261862917,0.26362038664323373,0.7029876977152899,0.35149384885764495,0.0,1.7574692442882252,72.85531370038413
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5377,309,123,8,18,17,88,254,31,0,5,1,22,5,3,6,6,6,902,1170,34.25720620842572,13.636363636363635,0.8869179600886918,1.9955654101995564,1.8847006651884701,9.75609756097561,28.159645232815965,3.436807095343681,0.0,0.5543237250554324,0.11086474501108648,2.4390243902439024,0.5543237250554324,0.3325942350332594,0.6651884700665188,0.6651884700665188,0.6651884700665188,77.0940170940171
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5378,336,88,6,12,17,36,186,36,2,3,1,16,1,0,7,1,5,753,1006,44.6215139442231,11.686586985391765,0.796812749003984,1.593625498007968,2.257636122177955,4.780876494023905,24.701195219123505,4.780876494023905,0.2656042496679947,0.398406374501992,0.13280212483399734,2.1248339973439574,0.13280212483399734,0.0,0.9296148738379815,0.13280212483399734,0.6640106241699867,74.85089463220676
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5379,328,105,13,14,3,74,231,36,2,3,2,17,0,1,3,2,19,853,1110,38.45252051582649,12.3094958968347,1.5240328253223916,1.6412661195779603,0.3516998827667058,8.675263774912075,27.080890973036343,4.220398593200469,0.23446658851113714,0.3516998827667058,0.23446658851113714,1.992966002344666,0.0,0.11723329425556857,0.3516998827667058,0.23446658851113714,2.2274325908558033,76.84684684684684
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5380,311,70,18,16,19,71,222,23,0,1,0,33,1,2,6,3,14,810,1031,38.39506172839506,8.641975308641975,2.2222222222222223,1.9753086419753085,2.345679012345679,8.765432098765432,27.40740740740741,2.8395061728395063,0.0,0.12345679012345678,0.0,4.074074074074074,0.12345679012345678,0.24691358024691357,0.7407407407407408,0.3703703703703704,1.728395061728395,78.56450048496605
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5381,319,97,17,23,32,100,378,35,1,6,1,35,0,11,6,1,23,1085,1453,29.400921658986174,8.940092165898617,1.566820276497696,2.1198156682027647,2.9493087557603688,9.216589861751153,34.83870967741935,3.225806451612903,0.09216589861751152,0.5529953917050692,0.09216589861751152,3.225806451612903,0.0,1.0138248847926268,0.5529953917050692,0.09216589861751152,2.1198156682027647,74.67309015829319
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5382,116,69,16,39,36,95,513,17,1,5,0,73,5,8,11,0,16,1020,1591,11.372549019607844,6.764705882352941,1.5686274509803921,3.823529411764706,3.5294117647058822,9.313725490196079,50.294117647058826,1.6666666666666667,0.09803921568627451,0.49019607843137253,0.0,7.156862745098039,0.49019607843137253,0.7843137254901961,1.0784313725490196,0.0,1.5686274509803921,64.11062225015714
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5383,170,87,18,55,57,139,757,21,2,2,1,70,5,10,13,3,26,1436,2098,11.838440111420613,6.0584958217270195,1.2534818941504178,3.83008356545961,3.9693593314763227,9.67966573816156,52.71587743732591,1.4623955431754874,0.1392757660167131,0.1392757660167131,0.06963788300835655,4.874651810584958,0.34818941504178275,0.6963788300835655,0.9052924791086351,0.20891364902506965,1.8105849582172702,68.4461391801716
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5384,132,55,11,38,35,78,446,22,1,3,1,64,2,10,7,0,14,919,1294,14.363438520130579,5.984766050054406,1.1969532100108813,4.134929270946682,3.808487486398259,8.487486398258977,48.5310119695321,2.3939064200217626,0.1088139281828074,0.3264417845484222,0.1088139281828074,6.9640914036996735,0.2176278563656148,1.088139281828074,0.7616974972796519,0.0,1.5233949945593037,71.02009273570324
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5385,223,92,17,41,35,92,589,31,1,5,1,66,3,11,13,3,17,1240,1656,17.983870967741936,7.419354838709677,1.370967741935484,3.306451612903226,2.82258064516129,7.419354838709677,47.5,2.5,0.08064516129032258,0.4032258064516129,0.08064516129032258,5.32258064516129,0.24193548387096775,0.8870967741935484,1.0483870967741937,0.24193548387096775,1.370967741935484,74.8792270531401
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5386,160,62,17,41,20,79,377,16,1,1,0,45,2,6,9,2,12,850,1205,18.823529411764707,7.294117647058823,2.0,4.823529411764706,2.3529411764705883,9.294117647058824,44.35294117647059,1.8823529411764703,0.1176470588235294,0.1176470588235294,0.0,5.294117647058823,0.2352941176470588,0.7058823529411765,1.0588235294117647,0.2352941176470588,1.411764705882353,70.53941908713693
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5387,202,58,14,29,40,106,613,36,1,5,1,59,3,9,11,2,21,1210,1674,16.694214876033058,4.793388429752066,1.1570247933884297,2.396694214876033,3.3057851239669422,8.760330578512397,50.66115702479339,2.975206611570248,0.08264462809917356,0.4132231404958678,0.08264462809917356,4.87603305785124,0.24793388429752067,0.743801652892562,0.9090909090909091,0.1652892561983471,1.7355371900826446,72.28195937873357
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5388,265,104,16,46,49,127,621,44,0,3,1,91,3,7,20,0,23,1420,2002,18.661971830985916,7.323943661971831,1.1267605633802817,3.2394366197183095,3.450704225352113,8.943661971830986,43.732394366197184,3.0985915492957745,0.0,0.21126760563380279,0.07042253521126761,6.408450704225352,0.21126760563380279,0.49295774647887325,1.4084507042253522,0.0,1.6197183098591548,70.92907092907093
9,CIUDAD DE MÉXICO,11.0,VENUSTIANO CARRANZA,5389,167,43,5,11,12,41,205,22,2,2,0,25,0,5,9,3,11,563,785,29.66252220248668,7.63765541740675,0.8880994671403196,1.9538188277087036,2.1314387211367674,7.282415630550622,36.41207815275311,3.9076376554174073,0.3552397868561279,0.3552397868561279,0.0,4.440497335701599,0.0,0.8880994671403196,1.5985790408525755,0.5328596802841918,1.9538188277087036,71.71974522292993
